FirstID,SecondID,ThirdID,LogTime,Point,configuration name(if zero its private)
205357619,0,0,2019-01-11 10:03:48.0,81.0,5.0,
205357619,204613863,0,2019-01-11 20:06:34.0,81.0,5.0,
205357619,204613863,0,2019-01-11 20:58:36.0,81.0,4.0,
205357619,204613863,0,2019-01-11 21:06:09.0,63.5,2.0,
205357619,0,0,2019-01-12 18:59:45.0,-10.600000000000001,8.0,
205357619,0,0,2019-01-12 20:23:10.0,81.0,5.0,
205357619,0,0,2019-01-12 23:16:06.0,55.5,3.0,
205357619,204613863,0,2019-01-13 20:02:49.0,20.0,9.0,
205357619,204613863,0,2019-01-13 20:13:34.0,13.0,6.0,
the avg point for example 5 is: -21.565355
our result for example 5 is: 243.0
the max point we achieved: 81.0
the min point we achieved: -10.6

